# v13_5kw telemetry  length=18.0  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
3,8,2,-6.021,ok,6.2,6.02,14.26,false,6.95,5,6,1,0.901,0.901,22.0,11.8,0.104,1.0,18.0,0.017151,0.014245,1.16283,1.099472,0.901312,0.565287,3.082809,5.0,0.056096,5.789437,22.0,11.777395,0.1038,1.0
3,8,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.13,5,5,2,0.892,0.892,20.9,13.9,0.104,1.0,18.0,0.018648,0.014281,1.052001,1.139928,0.892342,0.553816,3.30101,5.0,0.024767,8.000671,20.923911,13.948538,0.1038,1.0
3,8,4,-5.358,ok,5.83,5.36,37.99,false,6.91,7,4,1,1.576,1.5,16.9,22.0,0.104,1.0,18.0,0.022276,0.015,0.660599,0.771992,1.575719,0.414431,3.113068,7.0,0.340686,11.116807,16.866944,21.973916,0.1038,1.0
3,8,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.84,6,6,2,0.7,0.7,19.3,13.8,0.104,1.0,18.0,0.020745,0.014398,0.808084,0.941955,0.7,0.374127,3.514322,6.0,0.539459,10.813717,19.319256,13.838127,0.1038,1.0
3,8,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.13,5,7,2,0.7,0.7,22.0,7.3,0.113,1.0,18.0,0.016733,0.013215,0.793611,1.198739,0.7,0.572361,3.287802,5.0,0.381756,4.409529,22.0,7.312153,0.112958,1.0
3,8,7,-5.962,ok,6.17,5.96,54.12,false,6.93,6,4,1,1.004,1.004,13.3,22.0,0.104,1.0,18.0,0.020967,0.015,0.686677,1.198343,1.004282,0.419948,3.912678,6.0,0.331889,11.157518,13.348077,22.0,0.1038,1.0
3,8,8,1.0e9,reject,0.0,0.0,Inf,false,6.95,5,7,1,0.734,0.734,20.2,9.1,0.104,1.0,18.0,0.019411,0.012875,0.81723,0.866362,0.734359,0.316228,3.141036,5.0,0.590787,8.771448,20.156494,9.099935,0.1038,1.0
3,8,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.4,4,6,2,0.7,0.7,10.9,13.9,0.133,0.151,18.0,0.020689,0.010238,0.910431,1.086695,0.7,0.615357,3.969408,4.0,0.377418,12.211452,10.856418,13.925047,0.132684,0.151199
3,8,10,-6.076,ok,6.24,6.08,93.56,false,6.91,5,5,1,0.816,0.816,13.8,21.7,0.115,0.658,18.0,0.024649,0.012661,0.706069,1.33127,0.815569,0.527894,3.678626,5.0,0.555717,16.460966,13.8231,21.736622,0.115452,0.657586
3,9,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.42,5,5,2,0.864,0.864,5.6,22.0,0.127,0.312,18.0,0.02846,0.012557,0.44,1.142177,0.864117,0.544127,4.1832,5.0,0.537451,19.0,5.571372,22.0,0.127211,0.312039
3,9,2,-6.069,ok,6.22,6.07,3.1,false,6.9,8,6,1,0.901,0.901,20.7,17.3,0.104,1.0,18.0,0.021853,0.014684,0.638769,0.60548,0.901312,0.316228,3.082809,8.0,0.793902,9.003049,20.713253,17.322757,0.1038,1.0
3,9,3,-5.99,ok,6.19,5.99,95.3,false,6.95,5,4,1,0.95,0.95,16.1,19.2,0.104,1.0,18.0,0.021071,0.015,0.967325,1.378921,0.950367,0.598943,3.911423,5.0,0.290049,11.901594,16.072148,19.191872,0.1038,1.0
3,9,4,-6.056,ok,6.22,6.06,85.88,false,6.91,7,4,1,0.903,0.903,19.1,16.5,0.104,1.0,18.0,0.019213,0.012807,1.282848,1.6,0.902981,0.332494,4.1832,7.0,0.040283,11.315656,19.102813,16.48082,0.1038,1.0
3,9,5,-5.504,ok,5.92,5.5,40.38,false,6.93,6,3,1,1.436,1.436,16.2,19.7,0.104,1.0,18.0,0.020562,0.014398,0.671222,1.05341,1.435714,0.522057,4.1832,6.0,0.319654,9.340659,16.158366,19.652064,0.1038,1.0
3,9,6,-6.011,ok,6.2,6.01,66.96,false,6.89,6,5,1,0.902,0.902,21.3,10.8,0.115,1.0,18.0,0.018217,0.013359,0.902273,1.018545,0.901788,0.524275,3.436818,6.0,0.472344,6.152756,21.26133,10.788404,0.115232,1.0
3,9,7,-6.141,ok,6.27,6.14,203.72,false,6.91,4,5,1,0.7,0.7,8.9,22.0,0.12,0.533,18.0,0.024669,0.015,0.984723,1.6,0.7,0.741124,4.1832,4.0,-0.116247,15.531696,8.890615,22.0,0.119679,0.533355
3,9,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.71,8,5,2,0.956,0.956,20.5,17.7,0.104,1.0,18.0,0.021354,0.014611,0.604375,0.586815,0.956096,0.316228,3.436818,8.0,0.794465,8.30024,20.451233,17.690671,0.1038,1.0
3,9,9,-6.081,ok,6.23,6.08,36.62,false,6.9,8,4,1,0.907,0.907,10.9,21.0,0.104,1.0,18.0,0.022803,0.01,0.73153,0.524051,0.906904,0.316228,4.1832,8.0,0.8,13.109399,10.856418,20.958149,0.1038,1.0
3,9,10,-5.886,ok,6.13,5.89,65.4,false,6.94,5,5,1,1.043,1.043,22.0,9.2,0.106,1.0,18.0,0.016182,0.013359,0.892434,1.33127,1.043383,0.443864,3.283115,5.0,0.702124,4.099761,22.0,9.200274,0.106252,1.0
3,10,1,-6.133,ok,6.26,6.13,52.49,false,6.91,7,5,1,0.794,0.794,11.2,22.0,0.104,0.658,18.0,0.019833,0.010128,0.586624,0.898225,0.793552,0.384681,3.796077,7.0,0.8,17.072794,11.18101,22.0,0.1038,0.657586
3,10,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.74,6,5,2,0.78,0.78,14.5,16.4,0.124,0.848,18.0,0.02271,0.01,0.788766,0.652309,0.779542,0.445662,3.973821,6.0,0.8,13.588825,14.513933,16.416805,0.124459,0.847649
3,10,3,-5.988,ok,6.19,5.99,96.84,false,6.88,6,4,1,0.95,0.95,9.1,19.2,0.116,0.907,18.0,0.026417,0.013641,1.029061,1.048543,0.950367,0.582626,4.1832,6.0,0.115215,11.957613,9.144623,19.191872,0.115668,0.907152
3,10,4,-6.044,ok,6.22,6.04,98.09,false,6.96,4,5,1,0.833,0.833,9.4,22.0,0.106,0.749,18.0,0.024536,0.015,0.57698,1.6,0.83327,0.715415,4.1832,4.0,0.8,16.939103,9.42773,22.0,0.106189,0.749361
3,10,5,-6.038,ok,6.21,6.04,44.23,false,6.85,7,5,1,0.898,0.898,16.3,14.5,0.118,1.0,18.0,0.022591,0.010686,0.671222,1.128507,0.89803,0.421904,4.002984,7.0,0.707143,13.292806,16.283565,14.487068,0.118289,1.0
3,10,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.33,6,5,2,0.942,0.942,7.5,10.8,0.104,1.0,18.0,0.022243,0.010226,0.902273,1.077334,0.941995,0.524275,3.436818,6.0,0.439567,15.182878,7.536394,10.788404,0.1038,1.0
3,10,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.22,6,7,2,0.7,0.7,20.5,17.4,0.12,0.533,18.0,0.020565,0.015,0.947819,1.064552,0.7,0.522795,3.250025,6.0,-0.116247,15.531696,20.499044,17.396095,0.119679,0.533355
3,10,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.37,6,5,2,0.756,0.756,12.3,19.7,0.104,0.755,18.0,0.021368,0.01,0.539619,0.905018,0.756062,0.38154,3.78581,6.0,0.8,18.299209,12.273065,19.688985,0.1038,0.754664
3,10,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.5,6,5,2,0.7,0.7,8.5,22.0,0.111,0.533,18.0,0.027524,0.01,0.777854,1.275716,0.7,0.577794,4.1832,6.0,0.8,17.769365,8.460338,22.0,0.110704,0.533355
3,10,10,-6.067,ok,6.23,6.07,70.57,false,6.97,4,5,1,0.816,0.816,16.4,19.3,0.104,0.658,18.0,0.021674,0.015,0.810165,1.6,0.815569,0.60951,4.023054,4.0,0.076457,12.581102,16.421466,19.269668,0.1038,0.657586
3,11,1,-6.166,ok,6.29,6.17,373.53,false,6.99,3,5,1,0.7,0.7,5.4,22.0,0.104,0.305,18.0,0.025891,0.015,1.070767,1.6,0.7,0.384681,4.1832,3.0,-0.279075,17.072794,5.371394,22.0,0.1038,0.305117
3,11,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.47,8,5,2,0.833,0.833,7.6,22.0,0.113,0.736,18.0,0.021853,0.014684,0.901696,1.6,0.833087,0.673894,4.1832,8.0,-0.140955,14.996659,7.575698,22.0,0.112776,0.736232
3,11,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.21,6,6,2,0.811,0.811,18.4,19.9,0.115,0.658,18.0,0.021071,0.015,0.685757,1.003914,0.811121,0.4486,2.989907,6.0,0.8,13.776068,18.43286,19.866665,0.115452,0.657586
3,11,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.94,4,5,2,0.947,0.947,21.9,13.5,0.11,1.0,18.0,0.018486,0.015,1.063589,0.69527,0.947483,0.716238,3.274762,4.0,0.105319,7.979497,21.938351,13.458255,0.110245,1.0
3,11,5,-6.028,ok,6.21,6.03,119.49,false,6.9,6,4,1,0.908,0.908,5.6,22.0,0.113,0.741,18.0,0.022694,0.01,0.782407,1.072727,0.908418,0.476241,4.1832,6.0,0.619939,13.292806,5.647664,22.0,0.112609,0.741145
3,11,6,-6.005,ok,6.19,6.0,2.42,false,6.86,10,6,1,0.984,0.984,21.3,13.8,0.104,1.0,18.0,0.019946,0.01241,0.902273,0.4,0.983949,0.316228,2.519513,10.0,0.8,6.178334,21.26133,13.811784,0.1038,1.0
3,11,7,-6.181,ok,6.29,6.18,112.54,false,6.95,5,5,1,0.7,0.7,22.0,22.0,0.104,1.0,18.0,0.020347,0.015,0.984723,1.440989,0.7,0.598943,4.1832,5.0,0.285401,8.771612,22.0,22.0,0.1038,1.0
3,11,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.25,4,5,2,0.94,0.94,12.9,22.0,0.111,0.796,18.0,0.022164,0.011496,1.044291,1.6,0.939812,0.715445,3.436818,4.0,0.144402,14.252881,12.924265,22.0,0.110747,0.795845
3,11,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.43,8,6,2,0.833,0.833,10.9,18.6,0.11,0.827,18.0,0.022803,0.013504,0.506974,0.581442,0.833311,0.316228,2.965372,8.0,0.8,11.303089,10.856418,18.606492,0.109678,0.827265
3,11,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.33,6,5,2,0.834,0.834,13.8,12.5,0.111,1.0,18.0,0.020666,0.012661,0.732738,1.33127,0.833552,0.45547,3.678626,6.0,0.609927,10.832513,13.8231,12.475328,0.110558,1.0
3,12,1,-6.14,ok,6.27,6.14,26.32,false,6.96,3,6,1,0.7,0.7,22.0,22.0,0.111,0.305,18.0,0.021468,0.015,0.96926,1.6,0.7,0.727486,3.876778,3.0,-0.279075,17.072794,22.0,22.0,0.110876,0.305117
3,12,2,-0.534,ok,4.83,3.77,288.49,false,1.94,3,5,2,0.724,0.724,0.5,22.0,0.104,0.192,18.0,0.02846,0.014684,0.948691,1.6,0.723583,0.34462,4.1832,3.0,-0.31422,19.0,0.514931,22.0,0.1038,0.192234
3,12,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.4,6,4,2,0.95,0.95,0.7,22.0,0.104,0.554,18.0,0.027728,0.011053,0.839667,0.89722,0.950367,0.316228,4.1832,6.0,0.31775,19.0,0.658486,22.0,0.1038,0.554034
3,12,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.71,8,4,2,1.001,1.001,12.9,16.3,0.104,1.0,18.0,0.020773,0.011332,0.766561,0.653769,1.000544,0.316228,3.999305,8.0,0.611846,9.563407,12.86332,16.337791,0.1038,1.0
3,12,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.34,6,5,2,0.728,0.728,19.3,22.0,0.104,1.0,18.0,0.019894,0.015,1.175099,1.6,0.728424,0.762759,4.1832,6.0,-0.006549,10.451128,19.310785,22.0,0.1038,1.0
3,12,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.08,4,5,2,0.761,0.761,5.1,21.1,0.104,0.529,18.0,0.024614,0.015,0.902273,1.467469,0.760688,0.329139,4.1832,4.0,-0.395924,15.002003,5.060907,21.067819,0.1038,0.528927
3,12,7,-6.177,ok,6.28,6.18,30.95,false,6.93,5,6,1,0.7,0.7,15.3,22.0,0.11,1.0,18.0,0.02215,0.01,0.539941,0.4,0.7,0.391462,3.91813,5.0,0.8,12.787984,15.296392,22.0,0.109921,1.0
3,12,8,-6.033,ok,6.21,6.03,49.81,false,6.91,7,5,1,0.936,0.936,12.7,20.2,0.104,1.0,18.0,0.021684,0.010415,0.911611,1.008085,0.93581,0.595346,3.436818,7.0,0.61489,12.150742,12.733522,20.187357,0.1038,1.0
3,12,9,-6.1,ok,6.24,6.1,6.31,false,6.9,8,6,1,0.852,0.852,22.0,21.0,0.104,1.0,18.0,0.018587,0.01,0.669991,0.524051,0.852429,0.690228,3.102527,8.0,0.8,13.109399,22.0,20.958149,0.1038,1.0
3,12,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.97,7,4,2,0.921,0.921,15.3,22.0,0.104,0.658,18.0,0.019831,0.013496,0.706069,1.012582,0.921389,0.685127,4.066586,7.0,0.555717,13.693678,15.309659,22.0,0.1038,0.657586
3,13,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.06,9,7,2,0.7,0.7,21.5,22.0,0.104,1.0,18.0,0.017796,0.011235,0.663801,0.530985,0.7,0.643117,3.102527,9.0,-0.279075,11.49802,21.510364,22.0,0.1038,1.0
3,13,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.39,7,6,2,0.738,0.738,22.0,16.8,0.124,0.848,18.0,0.019692,0.01,0.735102,0.632323,0.738354,0.721452,3.182793,7.0,0.793902,13.869999,22.0,16.827846,0.123997,0.847649
3,13,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.44,4,5,2,0.776,0.776,22.0,19.2,0.14,0.848,18.0,0.01701,0.010622,1.085564,1.280769,0.776177,0.732688,3.670516,4.0,0.402614,6.702082,22.0,19.191872,0.140231,0.847649
3,13,4,-6.098,ok,6.25,6.1,150.24,false,6.89,3,5,1,0.7,0.7,22.0,16.3,0.133,0.848,18.0,0.020634,0.014972,1.130387,1.6,0.7,0.531893,4.1832,3.0,0.8,5.56842,22.0,16.337791,0.132684,0.847649
3,13,5,-6.127,ok,6.25,6.13,15.3,false,6.84,9,5,1,0.82,0.82,22.0,15.3,0.112,1.0,18.0,0.016665,0.01,0.626167,0.4,0.819702,0.442918,4.1832,9.0,0.376948,9.236503,22.0,15.296872,0.111502,1.0
3,13,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.3,3,6,2,0.767,0.767,21.3,20.8,0.104,1.0,18.0,0.022038,0.015,1.187198,1.6,0.766693,0.536782,3.436818,3.0,-0.061861,7.949133,21.26133,20.797219,0.1038,1.0
3,13,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.34,4,5,2,0.7,0.7,22.0,10.9,0.104,0.848,18.0,0.018327,0.013773,1.153966,1.432545,0.7,0.598943,4.1832,4.0,0.298276,8.20141,22.0,10.871953,0.1038,0.847649
3,13,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.83,7,5,2,0.746,0.746,22.0,19.7,0.133,0.848,18.0,0.022317,0.010015,0.525513,0.813182,0.746415,0.445319,3.822462,7.0,0.601708,15.050483,22.0,19.675217,0.132684,0.847649
3,13,9,1.0e9,reject,0.0,0.0,Inf,false,6.96,3,7,1,0.7,0.7,5.8,21.0,0.112,0.305,18.0,0.023189,0.014016,0.669991,0.524051,0.700354,0.539266,3.102527,3.0,0.8,13.109399,5.778631,20.958149,0.112294,0.305117
3,13,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.53,7,6,2,0.757,0.757,22.0,19.7,0.117,0.884,18.0,0.019493,0.01,0.677078,0.516113,0.756865,0.744163,3.678626,7.0,0.8,14.954206,22.0,19.676795,0.117044,0.884383
3,14,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.82,3,5,2,0.775,0.775,5.4,22.0,0.104,1.0,18.0,0.022874,0.015,1.180373,1.6,0.774935,0.688422,4.027338,3.0,0.235565,10.300016,5.371394,22.0,0.1038,1.0
3,14,2,-6.047,ok,6.22,6.05,61.88,false,6.93,4,5,1,0.816,0.816,4.9,17.3,0.115,1.0,18.0,0.027607,0.012661,0.751983,0.60548,0.815569,0.413561,3.678626,4.0,0.254507,9.003049,4.949917,17.322757,0.115452,1.0
3,14,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.13,5,5,2,0.969,0.969,16.5,10.6,0.122,1.0,18.0,0.020707,0.012005,0.740948,1.378921,0.968696,0.598943,3.144697,5.0,0.628842,10.604471,16.527352,10.635922,0.121978,1.0
3,14,4,-6.128,ok,6.25,6.13,5.97,false,6.91,7,6,1,0.807,0.807,19.1,2.6,0.104,0.848,18.0,0.019175,0.013632,1.059297,0.69527,0.807245,0.489833,3.274762,7.0,0.406566,4.160659,19.102813,2.634,0.1038,0.847649
3,14,5,-6.093,ok,6.24,6.09,111.24,false,6.95,5,5,1,0.82,0.82,22.0,15.3,0.104,0.305,18.0,0.026298,0.014836,0.626167,1.198122,0.819702,0.316228,4.1832,5.0,-0.017275,9.236503,22.0,15.296872,0.1038,0.305117
3,14,6,-6.04,ok,6.21,6.04,127.91,false,6.89,6,5,1,0.861,0.861,22.0,10.8,0.115,1.0,18.0,0.016844,0.01,0.44,0.4,0.861083,0.657636,3.733615,6.0,0.779424,16.635566,22.0,10.788404,0.115232,1.0
3,14,7,-6.182,ok,6.29,6.18,138.72,false,6.95,5,5,1,0.7,0.7,20.7,22.0,0.104,1.0,18.0,0.021721,0.014684,0.776054,1.440989,0.7,0.598943,4.1832,5.0,0.497103,3.54674,20.713253,22.0,0.1038,1.0
3,14,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.39,7,6,2,0.776,0.776,22.0,20.6,0.104,0.848,18.0,0.022305,0.011496,0.531085,1.008085,0.775862,0.595346,3.565392,7.0,0.61489,1.385607,22.0,20.606401,0.1038,0.847649
3,14,9,-6.124,ok,6.25,6.12,5.83,false,6.82,8,6,1,0.78,0.78,22.0,21.0,0.12,1.0,18.0,0.014106,0.01,0.44,0.4,0.779885,0.560679,3.102527,8.0,0.8,13.109399,22.0,20.958149,0.120018,1.0
3,14,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.01,5,6,2,0.805,0.805,19.1,0.0,0.112,0.748,18.0,0.024649,0.014612,1.32,1.093531,0.80461,0.512538,3.493704,5.0,0.28533,1.19658,19.102813,0.0,0.112095,0.747868
3,15,1,-6.156,ok,6.28,6.16,37.38,false,6.99,3,6,1,0.7,0.7,19.1,22.0,0.104,0.757,18.0,0.025891,0.013021,1.070767,1.407112,0.7,0.548433,4.017699,3.0,0.685973,17.072794,19.114355,22.0,0.1038,0.756571
3,15,2,5.479,ok,3.87,2.41,18.73,false,1.52,3,6,2,0.848,0.848,13.8,18.2,0.118,0.658,18.0,0.021853,0.012661,0.558224,1.33127,0.848431,0.698413,3.321586,3.0,0.8,19.0,13.8231,18.156203,0.118415,0.657586
3,15,3,-6.165,ok,6.29,6.16,537.33,false,6.99,3,5,1,0.7,0.7,4.7,22.0,0.104,0.305,18.0,0.028343,0.015,1.239705,1.6,0.7,0.355176,4.1832,3.0,-0.421001,11.901594,4.724533,22.0,0.1038,0.305117
3,15,4,-6.141,ok,6.28,6.14,438.22,false,6.99,3,5,1,0.725,0.725,0.2,22.0,0.104,0.186,18.0,0.02846,0.013632,0.941777,1.6,0.724918,0.342351,4.1832,3.0,-0.31621,4.160659,0.239881,22.0,0.1038,0.185841
3,15,5,-6.142,ok,6.28,6.14,324.5,false,6.99,3,5,1,0.725,0.725,0.0,22.0,0.104,0.05,18.0,0.02846,0.01,1.279313,1.6,0.724918,0.316228,4.1832,3.0,-0.8,9.236503,0.0,22.0,0.1038,0.05
3,15,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.34,6,5,2,0.861,0.861,8.0,22.0,0.104,1.0,18.0,0.025822,0.015,1.247577,1.6,0.861083,0.657636,4.1832,6.0,-0.341265,19.0,8.032875,22.0,0.1038,1.0
3,15,7,-6.188,ok,6.29,6.19,42.07,false,6.95,5,6,1,0.703,0.703,5.4,22.0,0.104,1.0,18.0,0.022144,0.014684,0.737638,1.17047,0.702842,0.360193,3.947069,5.0,-0.14832,3.54674,5.371394,22.0,0.1038,1.0
3,15,8,-6.102,ok,6.25,6.1,163.92,false,6.92,5,5,1,0.796,0.796,5.4,21.8,0.111,0.848,18.0,0.027697,0.012195,0.911611,1.434908,0.795917,0.430332,3.87322,5.0,0.61489,3.784788,5.432106,21.838196,0.110958,0.847649
3,15,9,-6.169,ok,6.29,6.17,75.68,false,6.99,3,5,1,0.7,0.7,0.0,22.0,0.104,0.05,18.0,0.014106,0.012768,1.32,1.6,0.7,0.316228,4.1832,3.0,-0.8,9.478571,0.0,22.0,0.1038,0.05
3,15,10,-0.634,ok,4.85,3.8,170.92,false,1.94,3,5,2,0.816,0.816,13.8,22.0,0.104,0.191,18.0,0.02846,0.015,1.32,1.6,0.815569,0.316228,3.678626,3.0,-0.401909,7.478977,13.8231,22.0,0.1038,0.191379
3,16,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.76,3,6,2,0.937,0.937,5.4,11.2,0.106,1.0,18.0,0.015843,0.015,0.44,0.4,0.937397,0.442098,3.005503,3.0,0.8,16.119177,5.371394,11.203925,0.106167,1.0
3,16,2,-6.052,ok,6.22,6.05,5.1,false,6.82,8,6,1,0.901,0.901,20.7,10.7,0.12,1.0,18.0,0.021853,0.011394,0.44,0.4,0.901312,0.316228,3.082809,8.0,0.8,13.172969,20.713253,10.685636,0.119779,1.0
3,16,3,-6.185,ok,6.29,6.19,56.04,false,6.95,5,5,1,0.7,0.7,5.4,22.0,0.104,1.0,18.0,0.013688,0.015,1.239705,1.17047,0.7,0.355176,4.1832,5.0,-0.14832,3.689339,5.371394,22.0,0.1038,1.0
3,16,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.61,3,5,2,0.725,0.725,0.0,22.0,0.104,0.429,18.0,0.021807,0.013632,1.32,1.6,0.724918,0.316228,4.1832,3.0,-0.728711,1.939724,0.0,22.0,0.1038,0.428856
3,16,5,-5.94,ok,6.17,5.94,80.5,false,6.99,3,4,1,0.936,0.936,0.0,18.9,0.104,0.658,18.0,0.02846,0.012471,0.44,0.99196,0.936468,0.504503,4.1832,3.0,0.8,9.236503,0.0,18.927662,0.1038,0.657586
3,16,6,-6.057,ok,6.22,6.06,28.54,false,6.91,7,5,1,0.899,0.899,16.9,17.3,0.104,0.318,18.0,0.016844,0.013308,0.44,0.913958,0.899271,0.657636,3.252393,7.0,0.325882,13.263142,16.855653,17.322757,0.1038,0.317734
3,16,7,-6.189,ok,6.29,6.19,12.63,false,6.95,5,6,1,0.703,0.703,5.4,18.8,0.104,1.0,18.0,0.022144,0.014684,0.945363,0.492854,0.702842,0.316228,3.433448,5.0,0.582753,3.54674,5.371394,18.813159,0.1038,1.0
3,16,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.41,6,5,2,0.839,0.839,10.9,21.8,0.104,0.136,18.0,0.020862,0.012195,0.95112,1.151285,0.838956,0.430332,3.574393,6.0,-0.380031,15.190103,10.867766,21.838196,0.1038,0.136266
3,16,9,-2.11,ok,5.13,4.23,218.5,false,2.25,3,5,2,0.74,0.74,0.0,22.0,0.104,0.05,18.0,0.02846,0.010697,0.965025,1.6,0.739545,0.31949,4.1832,3.0,-0.698723,7.416644,0.0,22.0,0.1038,0.05
3,16,10,-6.074,ok,6.23,6.07,15.5,false,6.9,8,5,1,0.899,0.899,16.9,21.7,0.104,0.78,18.0,0.009487,0.012661,0.552422,0.628122,0.899271,0.527894,3.252393,8.0,0.412895,4.356963,16.855653,21.736622,0.1038,0.780152
3,17,1,-6.142,ok,6.28,6.14,164.46,false,6.95,3,5,1,0.7,0.7,5.0,22.0,0.115,1.0,18.0,0.022222,0.013962,1.32,1.528482,0.7,0.384681,4.1832,3.0,0.19114,17.072794,4.993743,22.0,0.115452,1.0
3,17,2,-2.483,ok,5.21,4.35,91.3,false,2.23,4,5,2,0.832,0.832,10.3,21.7,0.115,0.05,18.0,0.02846,0.01,0.731789,1.6,0.83175,0.502603,3.678626,4.0,0.132542,19.0,10.335125,21.736622,0.115452,0.05
3,17,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.61,4,5,2,0.759,0.759,6.5,19.4,0.104,0.05,18.0,0.009487,0.013401,1.051772,1.303711,0.758782,0.445506,3.830107,4.0,-0.8,14.869356,6.497107,19.431857,0.1038,0.05
3,17,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.34,6,5,2,0.701,0.701,8.1,22.0,0.104,1.0,18.0,0.017243,0.015,1.32,0.951529,0.701448,0.316228,4.062838,6.0,0.183856,0.665746,8.109318,22.0,0.1038,1.0
3,17,5,-6.017,ok,6.2,6.02,2.89,false,6.85,9,6,1,0.966,0.966,22.0,17.2,0.11,0.05,18.0,0.021157,0.013374,0.44,0.454945,0.96605,0.396452,2.800161,9.0,0.8,8.66032,22.0,17.17522,0.110327,0.05
3,17,6,-6.074,ok,6.22,6.07,4.36,false,6.9,8,6,1,0.899,0.899,16.9,17.3,0.104,0.913,18.0,0.016844,0.012363,0.854491,0.60548,0.899271,0.316228,3.082809,8.0,0.325882,13.263142,16.855653,17.322757,0.1038,0.913183
3,17,7,-6.047,ok,6.22,6.05,97.49,false,6.95,5,5,1,0.881,0.881,9.3,18.3,0.104,1.0,18.0,0.022144,0.01156,0.945363,0.492854,0.88149,0.316228,3.3186,5.0,0.056381,11.683,9.263308,18.32499,0.1038,1.0
3,17,8,-6.086,ok,6.23,6.09,2.01,false,6.88,9,6,1,0.888,0.888,5.4,21.8,0.104,1.0,18.0,0.018035,0.015,0.911611,0.4,0.887967,0.430332,2.629613,9.0,0.61489,8.631959,5.432106,21.838196,0.1038,1.0
3,17,9,-6.037,ok,6.22,6.04,12.61,false,6.99,3,6,1,0.819,0.819,0.0,18.8,0.104,1.0,18.0,0.009487,0.015,0.948573,0.488923,0.819484,0.355176,3.429099,3.0,0.62325,6.448805,0.0,18.794673,0.1038,1.0
3,17,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.89,9,6,2,0.883,0.883,20.2,17.3,0.104,1.0,18.0,0.009487,0.013256,0.706069,0.4,0.883009,0.324597,3.082809,9.0,0.435447,16.460966,20.204481,17.322757,0.1038,1.0
3,18,1,-6.165,ok,6.29,6.17,427.0,false,6.99,3,5,1,0.7,0.7,5.4,22.0,0.104,0.05,18.0,0.02846,0.011617,1.070767,1.6,0.7,0.384681,4.1832,3.0,-0.279075,17.072794,5.371394,22.0,0.1038,0.05
3,18,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.23,4,5,2,0.764,0.764,9.6,21.8,0.112,0.382,18.0,0.011423,0.012085,1.154136,1.410899,0.763789,0.316228,3.82814,4.0,-0.18644,18.134085,9.558277,21.814666,0.111999,0.381959
3,18,3,-6.097,ok,6.25,6.1,86.03,false,6.94,3,5,1,0.741,0.741,3.4,22.0,0.119,0.68,18.0,0.013688,0.012391,0.814137,1.6,0.740947,0.569341,4.1832,3.0,0.765832,5.884919,3.440515,22.0,0.118611,0.679789
